Undergraduate Major,spread,Starting Median Salary,Mid-Career Median Salary,Mid-Career 10th Percentile Salary,Mid-Career 90th Percentile Salary,Group
Physician Assistant,57600.0,74300.0,91700.0,66400.0,124000.0,STEM
Chemical Engineering,122100.0,63200.0,107000.0,71900.0,194000.0,STEM
Computer Engineering,95900.0,61400.0,105000.0,66100.0,162000.0,STEM
Electrical Engineering,98700.0,60900.0,103000.0,69300.0,168000.0,STEM
Mechanical Engineering,99300.0,57900.0,93600.0,63700.0,163000.0,STEM
Aerospace Engineering,96700.0,57700.0,101000.0,64300.0,161000.0,STEM
Industrial Engineering,115900.0,57700.0,94700.0,57100.0,173000.0,STEM
Computer Science,98000.0,55900.0,95500.0,56000.0,154000.0,STEM
Nursing,50700.0,54200.0,67000.0,47600.0,98300.0,Business
Civil Engineering,84600.0,53900.0,90500.0,63400.0,148000.0,STEM
Construction,114700.0,53700.0,88900.0,56300.0,171000.0,Business
Physics,122000.0,50300.0,97300.0,56000.0,178000.0,STEM
Economics,159400.0,50100.0,98600.0,50600.0,210000.0,Business
Management Information Systems (MIS),100700.0,49200.0,82300.0,45300.0,146000.0,STEM
Information Technology (IT),84500.0,49100.0,74800.0,44500.0,129000.0,STEM
Finance,147800.0,47900.0,88300.0,47200.0,195000.0,Business
Accounting,109800.0,46000.0,77100.0,42200.0,152000.0,Business
Math,137800.0,45400.0,92400.0,45200.0,183000.0,STEM
Geology,111000.0,43500.0,79500.0,45000.0,156000.0,STEM
Business Management,108200.0,43000.0,72100.0,38800.0,147000.0,Business
Agriculture,113700.0,42600.0,71900.0,36300.0,150000.0,Business
Chemistry,102700.0,42600.0,79900.0,45300.0,148000.0,STEM
Architecture,85400.0,41600.0,76800.0,50600.0,136000.0,Business
Geography,92000.0,41200.0,65500.0,40000.0,132000.0,HASS
International Relations,118800.0,40900.0,80900.0,38200.0,157000.0,HASS
Political Science,126800.0,40800.0,78200.0,41200.0,168000.0,HASS
Marketing,132900.0,40800.0,79600.0,42100.0,175000.0,Business
Philosophy,132500.0,39900.0,81200.0,35500.0,168000.0,HASS
Nutrition,65300.0,39900.0,55300.0,33900.0,99200.0,HASS
History,112000.0,39200.0,71000.0,37000.0,149000.0,HASS
Forestry,70000.0,39100.0,62600.0,41000.0,111000.0,Business
Health Care Administration,66400.0,38800.0,60600.0,34600.0,101000.0,Business
Biology,98100.0,38800.0,64800.0,36900.0,135000.0,STEM
Communications,105500.0,38100.0,70000.0,37500.0,143000.0,HASS
English,99600.0,38000.0,64700.0,33400.0,133000.0,HASS
Film,102100.0,37900.0,68500.0,33900.0,136000.0,HASS
Hospitality & Tourism,88500.0,37800.0,57500.0,35500.0,124000.0,Business
Anthropology,104200.0,36800.0,61500.0,33800.0,138000.0,HASS
Sociology,87300.0,36500.0,58200.0,30700.0,118000.0,HASS
Interior Design,71300.0,36100.0,53200.0,35700.0,107000.0,HASS
Psychology,95400.0,35900.0,60400.0,31600.0,127000.0,HASS
Music,107300.0,35900.0,55000.0,26700.0,134000.0,HASS
Drama,116300.0,35900.0,56900.0,36700.0,153000.0,HASS
Art History,96200.0,35800.0,64900.0,28800.0,125000.0,HASS
Graphic Design,76000.0,35700.0,59800.0,36000.0,112000.0,HASS
Journalism,106600.0,35600.0,66700.0,38400.0,145000.0,HASS
Criminal Justice,74800.0,35000.0,56300.0,32200.0,107000.0,HASS
Education,72700.0,34900.0,52000.0,29300.0,102000.0,HASS
Religion,66700.0,34100.0,52000.0,29700.0,96400.0,HASS
Spanish,65400.0,34000.0,53100.0,31000.0,96400.0,HASS
